,0,1,2,3,4,5
free,0.014092118325704237,-0.012799729151945768,0.0069437339542116555,0.014035299378301678,0.023310344994429064,-0.002179532254486054
six,-0.02474867945801287,-0.0018432283179166129,-0.0025525181005574063,0.00929336655208685,-0.009294289467929161,0.005230327192198627
ceased,0.02188826296026728,-0.002633618132177894,0.01616216967581367,-0.01906029225657507,-0.0038573154483246587,0.0003152554116808807
important,-0.024831833564179565,-0.0040051080176008004,-0.003969099890378261,0.0019135500317494576,0.022700553399435927,0.02700076440347489
wall,0.013797871375158597,-0.022980285242088234,0.006307997548141649,-0.05568080545012853,-0.01911421622055558,0.011463351324608836
big,0.05586004037692118,-0.0007299014070666467,-0.00396049256600871,-0.02254250542841555,0.004897710099946429,-0.01895286782096514
violent,0.00021645181150345126,0.0002517551372895918,0.006047186493398984,0.0008742596120703915,-0.0063873136139283755,-0.0018403553814749704
things,0.11888610529719607,-0.015172723184213617,0.010498189888690475,-0.020515070641214352,0.0824619907711124,-0.04786799653633088
matter,0.0040004190138946865,-0.009184178952312765,0.02207907315235111,0.020847603918202975,0.021581360198833808,0.01688130515127078
possible,-0.003590565736053043,-0.011857488153139419,0.003352471290638048,0.0011317299124095096,0.020640270368683794,0.013713088164042238
creatures,0.016840788236222235,-0.013014057787402753,0.026789369761723702,-0.0464212805422811,0.0015105231702605007,-0.020380117119564563
remember,0.06680105333742317,-0.015076448821889618,0.005205598244919446,-0.004190298620225411,0.03908588693381194,-0.04450119509885854
fallen,0.004943163887183315,-0.006677976582484808,-0.0003058211946131274,-0.02634054519308278,0.006874916664217006,-0.003389568670738381
quietly,-0.000600022191433747,0.008988948239039079,-0.003714449922646765,0.031530766874938845,-0.015613596473262565,0.0037095733307562833
broke,0.005650356784492689,-0.006269022949093397,0.0002634157188484138,-0.0158581689710605,-0.0038215934783723256,-0.01711327393823573
meet,0.003901788383492923,-0.012637079197831007,-0.003980769808050693,0.00471714680096162,0.015273477583687344,-0.0036787748523626515
also,-0.006873927276888681,-0.015395025423711002,-0.010267584187198458,-0.01758100288459351,0.025935145894850003,-0.005271380601705561
near,0.011702550350906286,-0.008896451355717374,-0.005624395917339269,-0.029229646525044027,-0.0018092055767703111,-0.030181202619909822
powerful,-0.019013804229338408,-0.015625738245105783,0.014217059041358008,0.008783495079689072,-0.0019493116986251133,-0.0010345340187914312
front,0.02883145714512593,-0.004637933477498545,-0.013280457318372532,-0.016607966244767028,-0.013647566647907922,-0.0062385845761565315
watching,0.019609056767510416,-0.007863542722569332,0.005431248427708112,-0.018835826156081485,-0.0032522442400537265,-0.01448567677912976
weather,-0.024920841725851583,-0.008256325747989264,-0.022791964255814548,-0.00577515122444484,0.01567678203943666,-0.009690168226167124
serious,-0.010415877737779395,-0.007138527814823777,-0.0034033838685985415,0.01119409697422968,0.016424263929880854,0.001805810281166081
food,0.03230594782181362,-0.01638854038279732,0.01329692155988055,-0.039035702062112015,0.005739250786448983,-0.006877805753839102
visible,0.007273469181206049,-0.009709480563994056,0.019588486281011664,-0.008984783433629292,-0.016470695926908644,-0.013012636118372759
directly,-0.010582949799500096,0.00957300732585085,-0.0019411396559961068,-0.0004170593678373661,0.01703258922897782,0.002450751506096404
heads,0.012478532097819685,0.005209530378649949,0.018360620614508164,-0.03056289454427148,-0.014274315082969382,0.003783518579689259
evident,-0.008385335641863187,-0.012307204035009196,-0.0002666996152564544,-0.009729257496902066,0.012060179128006525,-0.0056278283059759395
drawn,-0.006378850457239649,-0.0029100151177565117,0.008591881574465846,-0.002298034899006795,-0.0035936575441453907,-0.00761112929360929
old,0.05332677567341685,-0.025086781374141828,-0.021298928144201635,0.05666058675631181,0.0732110489756413,0.00031288504007101107
since,-0.013116612206767679,-0.0012486102761289535,-0.013212690613840044,-0.007006419737195041,0.019294877107292645,-0.0014633249213510688
indeed,0.014886637132902546,-0.0022547235254941986,0.0018571084419399886,-0.0012968666916311994,0.022316434104236366,-0.006134628667722183
nor,-0.009697179212322646,-0.005923814328583139,-0.006588265315630896,0.0018064299340093228,0.013942649521697706,0.0075719048223740785
extraordinary,0.009336891493030727,-0.012650022888300489,0.025696268699297236,-0.00782433849037766,-0.007116668171324341,0.03256275720262322
truth,-0.0022884763381889137,-0.0016601144108303637,0.010419743542465337,0.008793316189114326,0.020722185297405365,0.01882513512895662
corner,0.04962855436371772,-0.007653120239652478,-0.02673465967338662,-0.02406412085910515,-0.03163646422419104,-0.011121966891749163
start,0.0019416473313834451,0.005938211865807156,-0.0007208280526131895,0.008104193450025075,0.0019109167634620615,0.0015252136062104133
hardly,-0.0060629587836819755,0.004581817761977022,0.04383578970037349,0.03629897866558258,0.005741393591773259,-0.00658791168427013
waves,-0.0626157128864517,-0.041390447859343184,0.01661582523114305,9.469755770017885e-05,-0.06903917056061266,-0.08251753129982806
animal,-0.022090147893002194,-0.014541460626733456,-0.003323713193863313,-0.0515592843659541,-0.008282537515099863,-0.012455880664448324
degrees,-0.05521518228956621,0.020918536602534,0.044196356200698464,0.013250482985718156,0.010797047087133832,0.000802823482267414
lips,0.00873223654627148,-0.001135512606208155,-0.006585566028747157,-0.0013631587240912188,-0.009257985030401485,0.004257218519009605
perceived,0.040142354074506545,-0.011611848202867647,0.0038824800231456965,-0.0407033562272786,-0.019547353292656815,-0.015230903850226558
rather,0.0016065051243387975,-0.007466726998582668,0.003922992793496464,-0.0013927878283631378,0.02729195218022587,0.004014532103588751
wished,-0.02740221017777744,-0.022412598319214366,-0.02926957156293317,-0.0033648739445472898,0.010864312707627617,0.005035488822462613
dozen,0.01350266476744849,-0.0064798055811115755,-0.017046893939419102,-0.030663194306950775,-0.0021908410598612564,1.3986871673972241e-05
resolved,-0.009048973242593763,-0.0022334030316626618,-0.012978430176915245,0.002023769542145435,0.009732769463512102,-0.003410951559026073
sufficient,-0.020264893882081945,-0.007412596085785788,0.014295761048220158,0.0022016685432841607,0.021825018030760195,0.015545614865663034
excellent,-0.022171831338104,-0.004091345430267852,0.0033287712774077017,-0.0025658201370835935,0.02500866821668881,0.020617053454410773
london,0.08549037320529801,0.02106166042894748,-0.0634929412466282,0.0516098038807383,0.009283801792162953,-0.017297688360663182
means,-0.02011828094222008,-0.007671199957085009,0.018106479337634766,0.007676942148812697,0.010306284830201124,0.02487551888808856
walked,0.02569428638281317,-0.013322252931778755,-0.010758300585000567,-0.033943823084226325,-0.01190095373025705,-0.003266878045416853
ago,0.018516945493476093,-0.010995615710518145,-0.0028288853486675395,0.007293057046679528,0.008814445498877749,-0.006356109944443995
occupied,-0.016932642825665967,-0.014370656762692101,-0.00988324936343229,-0.010258199537754063,0.01653104022697514,0.0057505117967324906
sea,-0.09847304956940911,-0.07109295074841235,0.0286047092685822,-0.016588359024582385,-0.059685266287399896,-0.11732494377193509
miles,-0.05558670663020808,0.008195204089455236,0.029858954391337643,0.021843479383422328,0.008983952242784051,-0.014872415097474966
themselves,-0.02474152092531865,-0.010940234586954992,-0.008683842031505956,-0.0019996277985974732,0.029672307405492093,0.012614100805464323
side,0.019372891721718313,-0.013891849150838022,0.013223451574669759,-0.04091957602034801,0.005061168187319127,-0.025867519593866416
hour,-0.019079461073330525,-0.007140194093623584,-0.009471298400700413,0.012366367088152851,-0.014730962811987408,0.0019313756169072821
im,0.0987828426362827,0.015892284456281876,-0.025448567555137133,0.015274778410033253,-0.009448885661452786,-0.039908355463724496
lose,-0.010889888457476127,0.00768861945410323,-0.004809556639790467,0.019931760611630624,-0.013130491232233246,0.021679305372019834
tell,0.023567686696809465,-0.008234811918180856,0.004772925978365993,0.02286976955119182,0.003985245739027675,-0.020760477648872382
middle,0.016625385305007734,0.0006813225865615073,-0.0029466532623507223,-0.013261515149814187,0.009130384819564219,-0.012292633199209837
wood,-0.037688175605476465,-0.01987200815260069,-0.0551007050844092,-0.08340960695941031,0.04338894871825287,0.019046138892961452
central,0.002408645901276561,-0.01151437446926574,0.03541414415693125,-0.014205914317141053,0.01745206747483493,0.009285256223075128
face,0.08228269207125982,-0.014347391981977382,-0.01043052995299556,-0.02098730530803068,-0.026440695330905553,-0.035612044860085346
quiet,0.020697278705846336,-0.002641761517540376,-0.009397836451329227,-0.0016907688955171021,-0.013561173409425814,-0.016381386517005405
vain,-0.003780499831268004,0.00022333672748215978,0.0018858367695567904,-0.005184585363015841,-0.002684609234327703,0.00028907394133505026
replied,-0.11140270693805057,-0.04016217476040694,-0.07521623654521149,0.015403572180686737,0.03322710653755284,0.030026565783190573
open,0.015462822700267347,-0.010546021765408005,-0.006917875296267883,-0.013156545874639533,-0.025468552557383967,-0.0151360535908142
hours,-0.02949529330216835,-0.00510965726851627,-0.016037664566781237,0.0340612829370594,-0.010854725703255767,-0.002027992041424723
begin,0.014551871730208499,-0.007542856485732144,0.0030093594348063303,-0.010976633083317564,0.013224409514195196,0.005102803672156728
rise,-0.006899978911697459,0.010419182646332221,0.016037144226381982,0.001618729080592774,-0.007694113440113168,-0.013754637846593787
mile,-0.016963568118886586,-0.011474281890790448,-0.0061130622107041154,-0.0176305739333397,0.0012843331293482731,-0.01059228436837203
god,0.014662213139452766,0.003440843384627354,-0.009767979853737025,-0.004201690445631452,0.011225309869494306,-0.025126995710696626
beside,0.03475030418163275,0.0030234749307857826,0.00016699868423551128,-0.027785593139329372,-0.00026789859342300716,-0.015995375157440747
engineer,-0.19983149026167965,-0.11087906173378814,-0.25826751293753875,-0.1648005997494367,0.14669011934602705,0.11464657322866509
window,0.07315897823515775,-0.009915317940900845,-0.029376521426885363,-0.012477481291953505,-0.04324975559182488,-0.010675444626984285
french,-0.016800516036471397,0.0056506557538322615,0.01432776785187819,0.03686934345997566,0.004144660089148723,-0.028890000328047487
talk,0.0390294341873184,-0.0004299837510886874,-0.009412256423006953,0.01626427008209765,0.04415063834152412,-0.024909955916273388
taken,-0.009290255431073495,-0.013225551185070277,-0.006020579313957484,0.0003707487901805108,0.012834370517188718,0.0006192892617105324
twenty,-0.022205290418633478,0.005454349350173527,-0.023257292390155303,0.047550444194162225,-0.025347393218813904,0.005370140429038523
comes,0.035309861082132805,-0.0016336628318246202,-0.0024113131939669497,-0.0009708006000873521,0.031093374340580585,-0.006670028532976579
threw,-0.0049716320736652286,0.0005426491889759428,-0.009256300184244576,-0.013712275057393211,-0.0029987531014082813,-0.006394660915976258
wonderful,0.014031570390676977,-0.0014516634658621036,0.027285897654096423,0.007867764026894326,0.00348465947622795,0.012607433825796818
unless,-0.003260172298660137,-0.002785200626448918,0.005142110255511646,0.005745954567530435,0.010781347689548875,-0.0011467570282764914
figure,0.05759537747589967,-0.0074040700384016885,-0.0045877472492854374,-0.014783100959420906,-0.010862018852001713,-0.00814591388560487
ones,0.01688042346228884,-0.0027942887237729615,0.0017655979135333822,-0.004181400219537035,0.025335051200107473,-0.01526832367920249
vanished,0.0492717071207047,-0.007920774333354275,0.011438652104231346,-0.04046962129551467,-0.023583787553207815,-0.006313452617855441
fixed,-0.012777843865583269,-0.009223423767633689,0.003798427508864837,-0.008060398536337377,0.002251629542784165,0.005600274608559798
period,-0.018673046652438394,-0.011963612278629764,0.030166375561283626,0.012703107456877563,0.027432449599715563,0.04132348712222525
nearer,0.026902571191104736,-0.0019747481311567653,0.033799003686577074,-0.04261288645586465,-0.013718526607491753,-0.007324737860820104
steps,0.01835644726054296,-0.0003806277300683444,-0.0264753364395664,-0.0023274663067834062,-0.04719605391089876,0.005598846267122266
trying,0.026288397206518654,0.0005642536561741801,0.002023061071888104,-0.012639381068813677,-0.004706385363300084,-0.012244789304288487
parts,-0.013655060468698197,-0.012119651307680798,-0.00813372364460432,-0.01712065486304181,0.01185998297625867,-0.0008416114215304168
falling,0.011359661977773636,0.005936496578079494,0.014804003958291456,-0.01956544633458137,-0.006479459257966202,0.0017410117738499472
giving,-0.0009152218757695781,-0.006035416124391833,-0.00048495785462226217,0.0091804813720426,0.007728781753504558,-0.002047381528887684
cast,-0.022211768424535518,-0.005757068375880746,0.029412257751047145,-0.00453234008890671,0.0014166108844866259,0.020903642464119746
mysterious,-0.007941061234884948,-0.01073176486184784,0.0015266006609187736,0.006750948565486081,0.01850883062781703,0.013328112955457914
gigantic,-0.005104822699891114,-0.0012173110739479428,0.028811747746434902,-0.019654561394545893,-0.0041819075310741815,0.0018835925565010376
along,0.020479436649524514,0.010984606312116018,-0.009539390600587314,-0.03233642077424686,0.0045349316159902005,-0.015253798838349927
her,0.09968113522152307,-0.04263112986102051,-0.07570082056176457,0.2503975816855478,0.347802062672168,-0.278419035451595
cried,-0.01562828626533213,-0.02929332147867554,0.031613666749077216,0.008953098059648227,0.003146364096303378,0.05188870275872508
points,-0.0056455534294499125,-0.004265392711476603,0.022601280095252408,0.005976829585425989,0.01057280257754731,0.0005680778726793051
determined,-0.01076569563057158,0.008577260654471753,0.013723917279023758,0.008959979510716731,0.009288399212231145,0.027745474635332962
breath,0.008447436182661194,0.00787278004648209,0.011742896356613988,-0.022641706430566656,-0.019349894771455763,-0.00218237753508815
slight,-0.008134240383792386,-0.0067946359211120844,0.014301049602986267,0.005367522496011141,0.000739650065797385,-0.010802864091315447
conversation,0.0013341101018802064,-0.014263423424609263,-0.009370247344213996,0.03182123772400109,0.010671603559408771,0.0015257811058139836
allowed,-0.021967893279816953,-0.015164407605185379,0.003506203498088448,0.0005416958473553842,0.006103825453891108,0.014080791871117453
wanted,0.028826451905659536,-0.00512029555230749,0.0006908697758948121,-0.001074828530711499,0.015291737435784023,-0.020391371307052628
walls,0.0006549365294176031,-0.012755516815863075,0.016122932452763344,-0.01055600224541001,-0.01906532252786603,-8.763973910836291e-05
former,-0.0019865096962313864,-0.005045748980667203,0.0008207136242989053,0.009346602160413593,0.02299396479896893,0.007349098895266616
done,0.010876381592836411,0.0004308941027365693,-0.008529056937366431,0.0029061209464434565,0.02327500669704155,0.002563365354925411
occurred,0.0033166487164182014,-0.01111822311845303,-0.01036357700654412,-0.011993068518776854,0.005614770068257422,0.00279533761988264
cry,0.0033169031264554958,-0.006845112745314067,-0.005420387572332643,-0.024275296368538955,-0.01852918109342639,0.004522786651327144
empty,0.034812026270879294,0.004193440319535867,-0.02184213145466281,-0.011664166806840884,-0.031201535677591683,-0.011592794470764162
prepared,-0.008323598586214166,-0.006396196670685951,-0.0015681394370236467,-0.014068919925703227,0.012773978517456156,0.008642481434834776
beautiful,0.0048410619898474234,-0.013821132160637923,0.006321147403686141,-0.008294996767711513,0.02628194263513429,-0.0229402980412712
aware,0.02203668252839641,-0.0026884520825903734,0.01333770128944706,-0.015442219407598495,-0.00986544259757427,-0.005290438810056878
plain,-0.007154521540398669,0.002534777922405121,0.0251925385672278,-0.006966043152792723,0.00838422540798103,-0.0005036318905831649
look,0.011413131804884975,0.0066842167612016406,0.0012486380969589136,-0.0019323585246289025,0.007383265400598921,-0.016685159601610957
afterwards,0.01555478573844458,-0.011019491813702452,-0.0033558938822862354,-0.009453024879617956,0.015500920487916929,-0.003536793701693888
likely,-0.013059233319160002,-0.006716260455276263,0.012600438799434939,0.020731544153665175,0.012238854708269855,0.008352273193231435
soil,-0.038157637072227406,0.021038352283386588,0.012940439580291221,-0.017163734650753975,0.008451259557158607,0.03881376311574183
speed,-0.0395605871763566,0.012025887420620962,-0.006261614759292365,0.03483045956810414,-0.04609582762400224,-0.07161989448273129
rays,-0.03525111967285474,0.003918706534397524,0.04390446206731942,-0.0003289037512364121,-0.0037431746945066407,-0.00744067028344894
touched,0.010098668269569793,-0.0021940649775762603,0.0034197208326126665,-0.01922820748894771,-0.0012104739445793317,-0.015263295476558334
struggle,0.023600989096239457,-0.008123978947014054,-0.015581217670965994,-0.027835080179798397,-0.016256987353273678,0.003927860406428469
boat,-0.06931897451715659,-0.05816632489335538,-0.053713538575548864,-0.011721162678121419,-0.05866768745223427,-0.12371903565351937
until,0.023048104511023387,-0.002554193260148047,-0.00114270665928849,-0.017823586074312756,0.007899495203999782,-0.007901738466950642
least,-0.01351050160414841,-0.004532461621352891,0.00018883004221499164,0.010956416563569183,0.008029717804187875,-0.004870861867383702
doubt,0.0021867623983013724,-0.00962972008205476,0.003747377780136651,0.005954366148364926,0.019462144297670143,0.013497442718937516
pieces,-0.016603089194109338,0.010935991265751835,0.0016410068118000534,-0.010665751704609996,0.007899877047739156,0.004596770718813831
hung,0.026353172972468464,0.002547807759825813,0.0050187393659368385,-0.024389455140938574,-0.015097080613228623,-0.011921784479653488
gun,-0.017051592789053615,-0.017772233346835514,0.06681285759017917,0.017584658899407985,0.038404780936078346,0.046310173685539316
secret,0.010653940991088077,-0.0024574687957986652,-0.01790458013667955,0.024158763456491678,0.02210641274833588,0.0035730502751124215
yourself,0.0001474875161953338,0.004580328880693581,0.002550865872528368,0.016453906694613777,-0.006159196965668379,0.005748447646469441
working,0.012441980300249074,-0.009790401660577054,-0.0004282863854715158,-0.0012262974048154575,0.016494545131457,0.004003814881515703
departure,-0.02437316944464154,0.011113357617861775,-0.007258953537304351,0.034770963416224675,-0.004268988353560739,0.041601867461921065
round,0.028817081208083604,-0.01554655145128686,0.005391604864996509,-0.019540338677840368,-0.013513043575515757,-0.008983270210633477
fact,-0.006154062844287824,-0.004602895345618098,0.013860845136132043,0.008222493260088615,0.022192317155978622,0.0224698788215897
life,0.0324986550857231,-0.015751641122479662,0.009734043295509422,0.01705519880375495,0.0589302892061471,-0.013975202281058863
work,0.005211241758861795,-0.011635070030501746,-0.007627887549157662,-0.01241357196374829,0.049247201402057544,0.008007709552979117
sharp,-0.0067417770822330554,0.00039393209913166457,-0.0012271217822318915,-0.020345001575308597,-0.00822564416656338,-0.010371073200914958
surprised,-0.00731395318669082,-0.007270121728089108,-0.004523893839237,0.004289510888898894,0.004721598731387157,-0.0019371269631144224
fast,0.003370051950983538,0.0013505824351768552,0.003435752382717824,0.0010016015847937858,-0.012756989669651142,-0.0066640206264440135
finding,-0.008898342500560123,-0.00016938177039351962,-0.001474636581570228,-0.0023699214620707346,0.0036561686516296886,0.0029982167601276637
centre,0.002870328455432408,0.005380589202490257,0.056760531192755724,0.013323020319795353,0.014286465644226597,0.03166218297058432
subject,-0.014494464945078861,-0.00949538529717911,0.021021689320056807,0.03997238434932919,0.02458405126890133,0.01578514440378884
spread,0.006097882118882192,-0.003692793424794095,0.0020706284063829925,-0.024384939256864857,0.014060902198045783,-0.0025987407617683255
thoughts,0.013835816166290068,-7.619211199899487e-05,0.0095413343348512,-0.0030255534633794445,0.00812159359562576,-0.006201442107257704
vessel,-0.12381749034662644,-0.07709962602525561,-0.032024297991249534,0.0033437900265517796,-0.029508531210033644,-0.14472742828183552
world,0.08099319818745322,-0.01453854791672539,0.031184909791001837,0.0242238640444655,0.08292801917034523,0.003842732937838357
became,0.02712902056058198,-0.005660584287864587,0.0023967621456488404,-0.015943278039723844,0.016328269468940174,-0.008248680970256755
why,0.011987885587530823,-0.000988561473915388,0.008921733235118226,0.025294562158521196,0.021396633053544913,9.938239397912824e-05
shut,0.011768165344430911,-0.010113776854500378,-0.015354177571506417,0.0049231964865429825,-0.05405467906063009,-0.015016369473425353
creature,0.013958951397500972,-0.015445530998689989,0.0051002318197875375,-0.048029804242714816,-0.012657335404488683,-0.030665164727129428
action,-0.0017995422064621001,-0.01123507274080713,0.018077890124097114,-0.0049570000995822795,0.0011763255135178012,0.014795819439929515
faint,0.04720430653082814,-0.011301242606828486,0.01985026314458808,-0.04664258239968058,-0.02639134883161642,-0.008580475958641814
approached,-0.014914428973763287,-0.009777385313061979,-0.008741944888759214,-0.007756710164547187,-0.020917864809839842,-0.01980814369354055
succeeded,-0.017546223764031168,-0.0022539726719159113,-0.0018803390749446954,-0.0006193745844922443,0.0081601840101104,0.025351193049236196
stared,0.06151979471222008,-0.010406618486304886,0.009674569835275173,-0.049912556747339645,-0.03362566666338811,-0.027184204633958518
mountains,-0.025650684596659385,0.035394395951943075,0.053921638880050464,0.03802333914540291,0.030237606333681492,0.0183061197905733
give,-0.006783062606510033,-0.006201438708870945,0.004966191561071787,0.01070667754269504,0.013671880677535423,0.014062015631208041
allow,-0.02666284964141799,-0.013478459157135214,0.013687021506421124,0.013401523797944662,0.005691865005739745,0.018567752720635503
anxious,-0.004133553913175639,-0.00824856635934594,-0.010025131521328445,0.007128240842909673,0.007209777926457057,0.011235674192052224
remarked,-0.011618703991892883,0.005049600247903717,0.0013988305060612417,-0.003761293523073256,0.018700509185448067,-0.009125268861578835
mine,0.018176086134089442,-0.02700689854928299,-0.05887318689633487,0.03819007538557263,0.05701050440304012,0.014885712635050652
story,0.05609131943802417,0.004251722620722743,-0.012172283674439146,-0.0002946482574636638,-0.010496283609089076,0.0029276754390485066
ears,0.021442122943807852,-0.009779895642708723,0.013827471899998946,-0.027775794853785528,-0.02276047686995546,0.0008401780241925993
obliged,-0.03321426323339231,-0.01738599887336311,-0.01935296086093382,-0.0019732227280605135,0.006304843252481407,-0.002817069695267506
read,0.027912232466489155,-0.01045744227448679,-0.001244213700192541,0.027733064513972488,0.0037511032193306066,0.022685134483183562
regions,-0.03216466783621829,0.008405688125597817,0.039369812800830975,0.006162603992152243,0.012801689924192292,0.0068419466865928275
talking,0.025118943051693862,-0.00949257712288287,-0.012523051291005474,0.01050863623609001,0.017231018037037346,-0.011705686703240816
hidden,0.02090645898927387,-0.005530663700705933,-0.0014870067456418542,-0.03282939321362425,0.007475275554579738,-0.011084004500095444
questions,0.0174671823212814,-0.011595932780810414,0.01657870793550105,0.006010202637485769,0.020351692867580328,0.0010405672787038123
effort,0.022027118401800945,-0.0009317567016792574,0.013259525568309604,-0.015682649797590657,0.0038303399519335145,-0.007115706062079314
ordinary,-0.008266659188449823,-0.010935192673413278,0.015928470956401132,0.01657943418205218,-0.00266982171671801,0.006670942587040825
suddenly,0.046220522451557174,-0.011236943646958682,0.00763853063744463,-0.04062374990253863,-0.039357265668460324,-0.015016523543396948
mind,0.047770945491703826,-0.0069635439779100776,0.009447150419945784,-0.013765296916415577,0.010529315810641563,-0.011877217810092027
expression,0.019811794281162625,-0.004588800556630492,0.0017953025398440437,0.008263330150903263,-0.000979201821463198,-0.002428144623265916
scene,-0.0030304598754231746,-0.0044053251500278225,0.005339617925556727,-0.0016625165514721702,-0.0012789408132207521,-0.024625716603057166
blow,-0.0009736038865110543,-0.0013752596299985795,-0.016098761959483777,-0.015509635391774218,-0.010258418956789403,-0.006039612194221574
piece,-0.012022927988336337,-0.0008402690385659539,0.005375501406968651,-0.0052151475567779205,0.008817452300929089,-0.0012813865542094468
service,-0.003526791777412688,-0.004200707552215519,-0.01340102915537391,0.014346696601606986,0.013471558662602369,-0.007923581747993163
lit,0.044420789186585985,-0.005284323184876212,0.018233248119322712,-0.03399325752971765,-0.021665045692524445,-0.01669652124478795
numerous,-0.029955575109946973,0.00539463936627784,-0.00831232311537766,-0.005515666816548683,0.01861427261963574,-0.0017429464987395282
less,-0.013080340854644198,-0.005805696112203329,0.008604886401866267,0.00646164701231262,0.021870465887454216,0.006994518706783699
appeared,-0.01862324217755125,-0.02116577172609254,-0.009803413794062143,-0.025837260343409572,-0.004051211472319194,0.012295930777173529
arrival,-0.006613967889748565,0.006824552719086958,-0.016642006756399805,0.017896805648060114,0.015042948322759531,0.006726799143467814
emotion,0.00012812647936753154,0.0007361237469426904,0.0021460384695908396,-0.002142254426579798,0.0003470121128576363,-0.011051898302230032
age,0.027923703899730094,-0.00246873790787728,0.0033660694967051936,0.004073065134988354,0.03140972522976017,-0.011733236016316428
electric,-0.016978157515652677,-0.016450604506045543,0.021633770490158213,-0.0026747946640173627,-0.027226742011363315,-0.037631709666222285
stand,0.02600929362199669,-0.005284626743225555,0.005201815699841819,-0.006267415738965034,-0.005937650543965907,-0.015395577298959415
approaching,-0.010207540517397038,-0.004630695562592015,0.008371636809437574,-0.002776761731445015,0.0035099901909981567,0.001194724116548727
pretty,0.01126609842898772,0.0005516899957184373,0.013874682387704595,0.01733920984382449,0.01688477594054233,0.0015224559508047425
houses,0.053117961156842156,0.0049335983765346324,-0.012024355565161071,-0.04166273685375563,0.009744030112610772,-0.014562850513359477
remarkable,0.0035978473674709134,0.006165824708614754,0.013692776975392087,0.011972876111698784,0.017254800388092243,0.0016884910303874535
particularly,0.009666743838391681,-0.008237881780191508,0.0018440606643269396,-0.006225223574739912,0.025825161613949547,-0.006872514610247393
prevent,-0.010769752241720014,0.0008297119766021401,-0.004457479712323155,0.005314089012474162,0.009501718340304322,-0.005240151024214954
knows,0.00726526355064625,0.00011250907195703043,-0.011027281656901552,0.007916737671526997,0.01933011793761766,-0.013118926254475664
explain,0.011506990092622071,-0.010523467547885093,0.014168673317632104,0.0021757705262830176,0.014615321436013087,0.011937618811148586
almost,0.013717995679254637,-0.005112169258168379,0.015326237935035862,-0.013911451759071408,0.016610637638320852,0.006719438123326261
machine,0.10733433141411203,-0.004438671920653042,0.019273879051538226,-0.11384148077317006,-0.03428374619922418,-0.023920280650372036
science,0.006899869191831241,0.0013557214770317638,0.059687362452648,0.03534391096467814,0.0547443740325265,0.037687377402890514
various,-0.0035207482175664004,-0.0015329257465775444,0.011804620446474285,0.01569102122411498,0.02146133170416019,-0.008378742812815618
ideas,0.028209263049942406,-0.004948339325917704,0.005084298308470538,0.0009954393524606868,0.036475573073359364,0.012427305879463883
stone,-0.009148685222245273,-0.01749287396530544,0.009007171888741913,-0.019598137968977795,-0.00012774401671255745,0.025285174308118313
motionless,-0.0056727224173428095,0.009239960334585271,0.018070880858289947,-0.02319644314551158,-0.018873406188601602,-0.014958827743620605
early,0.027633456087320863,-0.006321592824669959,0.001956723983040405,-0.0017988653872882297,0.012741068221122469,-0.0013285407532056229
excited,0.007974583056842365,0.0007868548613246104,0.00259304505660673,-0.002839994345010244,-0.010296965180811126,0.002472730659705196
extent,-0.02049359532074985,0.0028765170790764076,0.01590217040101027,0.0029883471855165927,0.022370076256374258,0.008711302039102106
carrying,0.0022328317102184555,0.001176756685560786,-0.011062085907200389,-0.0013493221973735808,-0.01120379860101085,-0.00294170420036553
discover,-0.01133599750013585,-0.006666746857117332,0.004907887800168743,-0.0032944717229833756,0.018106890078816697,0.018579784904179858
walking,0.009411070105429133,-0.007465746661462253,-0.01264949785360124,-0.021870537040850072,-0.013565866311501903,0.00458975467089232
many,-0.0010850171726973369,-0.00994286445081958,0.010106788935402641,0.007764048754596909,0.03277692862394302,0.015194378450129716
shoulder,0.03186453828884424,-0.00413021066011307,-0.011852853069133272,-0.04321282658135147,-0.029832886130112514,-0.021611705623751587
heaven,0.0035344289499733596,0.014604906685238925,-0.0010279202677272662,0.005584091535501179,0.011842577660885605,-0.002262596378286614
waiting,0.010008967029331151,0.0018472304272729508,-0.01218038791640597,-0.004019587132017208,0.0020189928304974684,-0.011390857405559143
fifteen,-0.020588684674413594,0.010226036929033113,0.0005220543121918983,0.012589187750593762,-0.0009679731219384485,0.0020927388963719257
shock,-0.01626772761655994,-0.01656747391580262,0.04966679258961531,0.02181432043249798,-0.013846889480740653,-0.010802844197989993
served,-0.011384427510530416,-0.0033544650878212573,-0.008218458133431542,0.0019920771776330893,0.0005563488943622622,0.006265562231886322
ship,-0.02832024538039866,-0.020516885103868444,-0.006985657151114086,-0.0037089518673980274,0.0011912984218341483,-0.10430916163075375
touch,0.026906769005505815,-6.32958040100887e-05,0.014213743300136975,-0.020035206784220504,0.001012137044567512,-0.009102720805026195
nevertheless,-0.012743324377218672,-0.011721650733537183,0.009352378399457517,0.004263642438316194,0.006652670092765584,0.023652188568926705
lake,-0.08728942371738697,0.08801567605304317,-0.06810349147923138,-0.06352333411252566,0.09488939618196923,0.017876190528529894
five,-0.02705415812113517,-0.00028559746893480164,-0.02222904623178269,0.009985358835295957,-0.007481388634686087,0.004528534517257974
during,-0.03396035262822291,-0.007685017098454598,-0.011415311575897825,0.00010782965708879707,0.03281956193983892,0.018995062079943923
