book_id,chap_id,0,1,2,3,4,5
36,25,0.271900582961386,-0.018123111029847476,0.01960762451121614,-0.2600803437808157,-0.05505988873723192,-0.04325046010894058
36,26,0.29334502970576043,-0.033595169684505474,-0.042763411589510456,-0.13105542612285312,-0.012664353193151633,-0.04051106983710797
36,27,0.1573432622304148,-0.02810388137043423,0.1188129606700882,-0.08203888363970885,0.0473798978992323,0.07107570118590567
103,1,0.09226776933414378,0.0016945639976591008,-0.18988326280341436,0.1927522424243349,-0.10815758568571807,0.17058744653954055
103,2,0.11429087109748623,0.01709958002178872,-0.2440289508629938,0.1630368606165682,-0.15266782085750905,0.15334390535448153
103,3,0.019887108170166454,0.043862504576534976,-0.29483959712424956,0.2752472311056294,-0.16578505807532795,0.1981685540921616
103,4,0.11206628537547571,0.04755537959561615,-0.3419729533912085,0.3208039317564349,-0.2526170384253632,0.15527773003039927
103,5,0.028786203129071132,0.037910613077061533,-0.06414335045972382,0.12827397834677334,-0.01451248635831438,0.1287031367965576
103,6,0.08884222273025745,0.000567422147717947,-0.22768013111239552,0.2516980503535757,0.007306112769534498,-0.0532020443816103
103,7,0.04221887793237754,0.012819735685174145,-0.25327398196877127,0.24241199531121366,-0.1935519873402467,0.1244999479006469
103,8,0.033170381964251774,0.036235321005378546,-0.1269905248790464,0.1431537538984241,-0.08545312136214778,0.090745635726906
103,9,-0.022521802341114613,-0.008826398525147383,-0.18041324220228946,0.19526876308844152,-0.053139962146260204,-0.02181989537874528
103,10,0.04680828799570952,0.032442677931915534,-0.1705121454806162,0.13734300210665515,-0.12076508593281451,0.10686633254144239
103,11,-0.02437563904321335,0.04443505684620101,-0.27704100057134545,0.2919797811228225,-0.2175440871127058,0.16451577645712737
103,12,0.04741576752366321,0.02000769138194671,-0.1907960473308245,0.2229884357573919,-0.03261693489327783,-0.009547888984395826
103,13,0.07162866414781507,-0.010883097741122859,-0.18166976269857532,0.11107153720709427,-0.03648622323842338,-0.024251221802054454
103,14,0.10763693990569777,0.0046584476192656835,-0.18448143361521765,0.33214450944328083,0.23447254232336825,-0.19019090639024386
103,15,0.06789327708857593,0.03762587499195616,-0.3129847077516623,0.30945346099285953,-0.2354136924920171,0.2066854487298123
103,16,0.07391734881657253,-0.025700996918699533,-0.2089996384350455,0.339289940973625,0.14479492950972542,-0.09592194679340521
103,17,-0.030877168346144512,-0.012614447490456366,-0.21032694778693786,0.20195525502298847,-0.11453342637187663,0.10616969924030638
103,18,0.012364605141008709,-0.03846145257332863,-0.30839213701824175,0.37739582068825533,-0.08143746269844027,-0.0865293781272711
103,19,0.05393598108826036,0.025348836292729063,-0.27384701811541295,0.21006496429373825,-0.15999862724769348,0.12979815924007762
103,20,0.010765801135960188,-0.0238429352731486,-0.3861999825225421,0.40009842439261467,-0.2185706139912188,0.024831366017728528
103,21,-0.04952003571618482,-0.02701074580281168,-0.26269939062961284,0.2771846860460969,-0.1259467008205945,-0.1167463320945644
103,22,0.0787292844103982,0.0106466242268921,-0.2581157899744977,0.12354643565923802,-0.16366306905106343,0.10195506121308184
103,23,0.07311791975000856,0.0023576226241893497,-0.18980817037675002,0.12615964572380045,-0.12696865788681805,0.1313020329500179
103,24,0.04969439225635583,0.008232874097408832,-0.2709738952855886,0.3751389847383161,-0.1198917407626449,0.1208920739047543
103,25,0.11053793788812466,0.03254476167388017,-0.3657013405224188,0.2687191620418955,-0.30814933284616264,0.2083147475258089
103,26,-0.10288092482692043,0.043409037298669094,-0.09318189896194855,0.027680486616345524,-0.013445681335358778,0.1309836151493145
103,27,-0.012550309820280794,0.0617693393536653,-0.09039377935082568,0.0037834108973290505,-0.015264218974139526,0.07921847379991437
103,28,-0.045245471364154785,-0.0006619578240932324,-0.3193384585717782,0.21213281365755565,-0.03375968407714022,0.1071943025722877
103,29,0.03041959570467313,0.00865427711914028,-0.36943743474580415,0.2457387263344123,-0.2168882177452519,0.16849723523071922
103,30,-0.02878203868551477,-0.05855240232970742,-0.22980187455539966,0.21737144110345957,-0.0978333476242984,-0.0815068672876906
103,31,-0.050543248260414855,0.04348409126644567,-0.31580279448048776,0.19514161066299113,-0.17472348355758868,0.13063575455962298
103,32,-0.15881935515812715,-0.06446854858182981,-0.19079840285567154,0.2996093796489609,-0.29705468292899195,-0.09031247610900106
103,33,-0.21768983411866025,-0.11285025295270817,-0.26047877430259125,0.3145721082956935,-0.27182738921235283,-0.14394170519781868
103,34,0.10920407286155097,0.006748864798714907,-0.3276933870154834,0.23943188898982976,-0.17563540413164097,0.12384356452439485
103,35,0.09643446406138469,0.018322928904012506,-0.40700469334823125,0.3883106991143441,-0.2430720029201097,0.14597099461726903
103,36,0.010862277732209222,0.024670294251154946,-0.20204666569791052,0.15687215118789194,-0.1707686176628387,0.18337705676931
103,37,0.045691033479994925,0.06503309250529929,-0.2986825011567871,0.35571661239446073,-0.20384553264412356,0.1942690116340616
159,1,-0.07696667312662486,0.05801680981875153,0.004379356065245233,-0.009680321514467427,-0.06064000641489059,-0.034280711176966114
159,2,0.11507389287767897,-0.06114072848239349,-0.004668898285738979,-0.05278744683614859,-0.03764408798957856,-0.16216030862319253
159,3,0.06531741482937528,-0.069466549035031,-0.024392070221069446,-0.02656665116253196,-0.11559322677694414,-0.15788879211949627
159,4,0.04809386463660039,-0.09631515407573878,0.052302882213726094,-0.05959797035147165,-0.20414606846842676,-0.2585839049679035
159,5,0.21016460460991027,-0.03879423957874282,0.0385068490669972,-0.09173507455318719,-0.05964546278786011,-0.055111435402178104
159,6,0.009630907803170847,-0.119821552745728,0.032901654910552025,-0.046467084100189335,-0.1901006862375761,-0.33302194674935054
159,7,0.15678699254933984,-0.05450462967790258,-0.0525629802022838,-0.16334709825272792,-0.10871845417256663,-0.08005195271589614
159,8,0.2512173859965559,0.012509326760144747,-0.05676376694517953,-0.06970106275132235,-0.16968314988065542,-0.0033781579403639236
159,9,0.16140989398044725,-0.03116928454329739,-0.004723182274176524,-0.0945044228991278,-0.14770255968386964,-0.02136540946593925
159,10,0.22090148181860647,-0.035922639950654776,0.055699058660845076,-0.3688018459924892,-0.1175844002069457,-0.03969702193446134
159,11,0.26668301156780866,-0.05074472712642775,-0.06051622962573556,-0.17225537609927943,-0.19158506097059685,-0.0344046949259972
159,12,0.1990315039356732,-0.05471378599029098,-0.036174314511249424,-0.2605559235447828,-0.11372831454022099,-0.0521458347616048
159,13,0.24403743866522468,-0.04479358362984752,0.038095047230280864,-0.26303120250856743,-0.15758055656386444,-0.02190269810228148
159,14,0.15393000908483173,-0.04298433706851076,-0.004855780600212141,-0.20990675423922647,-0.08908976293377074,-0.03938940061318156
159,15,0.18940318949834598,0.016762774477467195,0.04375589434073335,-0.08320133092170164,0.049543582643540376,0.001928765174796085
159,16,0.13800315506124317,-0.05207665639380235,0.007305532727509336,-0.08687330513613802,0.05750967055246902,-0.026641139372682688
159,17,0.255443730802702,-0.05585451384092027,-0.011138868153428386,-0.3057318548788025,-0.0481460001244431,-0.06670287219810987
159,18,0.22356110772349275,-0.033480635484664165,-0.04768359484737264,-0.15357663347923342,-0.09771019958910342,-0.06254780819883518
159,19,0.17981888081403746,-0.011648517170746813,0.019535389609937573,-0.20830881969987927,-0.13011522390247374,-0.030630979766033434
159,20,0.26859970309948694,-0.0432926225815932,0.02135856196308992,-0.2598064955507069,-0.11143684820860078,-0.06487237681616023
159,21,0.14162539189286227,-0.0635548859936482,0.0059632482325563865,-0.24607103961181553,-0.11478122055261461,-0.050641205849471606
159,22,0.09095248881981546,-0.04562793268338006,-0.023248404431220292,-0.22867824745855533,-0.03455379807239253,-0.11976847318385352
159,23,0.15087578277541386,-0.03373623441383241,0.0469760454178629,-0.15453398976296162,-0.0022072514885768256,-0.03770291429050749
164,1,-0.09020359632388149,-0.09157314173852663,0.07959005097085291,0.08517598136750895,0.013603385126857654,-0.12179473536472255
164,2,-0.06697178006391603,-0.06436066503543754,0.1101018060662629,0.02340200923489166,-0.0024481761297376883,0.10107027012501119
164,3,-0.14974884893828616,-0.04617717581817951,-0.022092762879043777,0.13446113830922982,-0.03674775366544819,0.05013135200286534
164,4,-0.1549139022297964,-0.07107933745152922,0.09422843715813375,0.1282312873703124,-0.1443863790315615,-0.048630890443687354
164,5,-0.16631495844308253,-0.11435353588980651,0.02823727470640907,0.12965555222479505,-0.09537994503274794,-0.1952109879950838
164,6,-0.199155346198101,-0.12135664500000193,-0.0013716366427889495,-0.0039053039065123393,-0.1794012725567363,-0.1715602747415107
164,7,-0.053270778545251515,-0.08715664855064476,0.06205628503852231,-0.04319642824770275,-0.1111653511436975,-0.029588090737670172
164,8,-0.0036851373623136906,-0.0796260284829691,0.008909982173043916,-0.011028220041534597,-0.14252525028691929,-0.021284156345842596
164,9,-0.08128081411516155,-0.04074464983363875,-0.005189254573296803,0.05628435766094001,-0.2083198269030627,0.02501282885066701
164,10,-0.16303074293188902,-0.19034487214891502,0.1459120143927485,0.18351380071013157,-0.22109115140571037,-0.1519624395837181
164,11,-0.22073205957714617,-0.142255033884367,0.10477610979307325,0.09903800645104886,-0.2523191410472053,-0.16260534065756319
164,12,-0.26707401793294216,-0.1329322195188752,0.14266899753977108,0.08927224358808362,-0.18828688065328172,-0.09946215757048925
164,13,-0.22802158876575698,-0.10193452532885042,0.11902238405997762,-0.0017442323533154369,-0.1997433865908847,-0.18406201509429201
164,14,-0.2604685620990703,-0.13674595822402758,0.14508419769241312,0.09016660478974033,-0.188423887301419,-0.14169987476955503
164,15,-0.15103623829402477,-0.11490975752723429,0.14907033720268437,-0.0643153690610561,-0.2047411378623134,-0.0921465226725046
164,16,-0.17415372882235802,-0.1413912869934787,0.12000239192628498,-0.07357394599152195,-0.2175442656926648,-0.17665859700675163
164,17,-0.15256183609818272,-0.13375609897659235,0.11803059163753864,0.06725667763637717,-0.17938645351606688,-0.2356413961110169
164,18,-0.3042371600508097,-0.16922668467971436,0.0548401551957278,-0.011380789012923321,-0.11252290300259346,-0.20683276704633768
164,19,-0.2985957133448544,-0.17330363030729362,0.03331153252013255,0.033961970794341545,-0.12300474044477679,-0.33440320978803656
164,20,-0.19126782168072962,-0.05992214386880549,-0.09303564331372959,-0.14062391145943737,-0.016974994193254624,-0.05703483820839031
164,21,-0.275435020171433,-0.19434924941165016,0.09217338179726692,0.09009401089588516,-0.24287590690827132,-0.3499646529507246
164,22,-0.21331974514428936,-0.14693045211132988,0.10334438995409846,0.07247427421565056,-0.16557913004012992,-0.25299318819325006
164,23,-0.19588988567983606,-0.048830240627169036,0.11081548210637303,0.010638961817584688,-0.28301569675604477,-0.29372627709497534
164,24,-0.2118842142723807,-0.12136097799269009,0.11461866773848271,-0.03570891211626864,-0.14190196542315994,-0.18305005440707617
164,25,-0.21481953473468937,-0.14501271676225105,0.06563144994190702,0.09451421312381085,-0.14865473084028755,-0.2525422155674796
164,26,-0.2846685842298848,-0.18319746207395457,0.11795468938553275,-0.05400333110080827,-0.2765055606164933,-0.34223447376541205
164,27,-0.273381235000207,-0.1597973425431443,0.04070271928467776,0.053148430261875976,-0.18049250678857343,-0.27022539552399144
164,28,-0.19697979612512895,-0.14633758276467826,0.058414418487060554,-0.054729180891246655,-0.29004852070186715,-0.3128021534694841
164,29,-0.3469041221410901,-0.2057314212375036,0.09504659895828058,0.06918052920816972,-0.24199210796540407,-0.3556151615096314
164,30,-0.22110746595687591,-0.07215644083222741,0.11492501234045352,0.031138795086745195,-0.11618313906383039,-0.08033678543300572
164,31,-0.17592397447307678,-0.1486037696344244,0.04058113456158741,0.12185232879320078,-0.24698025850613411,-0.24047968031989397
164,32,-0.20448267373287338,-0.12497240704658881,0.1589851792717322,-0.08864683189832837,-0.16312368923651993,-0.15531045554424505
164,33,-0.22398612910488885,-0.08443167587028497,0.07568651130681302,-0.08644666440755454,-0.11327464900932341,-0.0640624703625794
164,34,-0.3028215436642601,-0.11457595282518482,0.16824845247292045,0.05460677265409214,-0.22962693313093524,-0.2531040824251078
164,35,-0.22889384638322716,-0.15273805756064274,0.10661665848244235,0.07024738293906217,-0.23438978154092663,-0.25971153525090496
164,36,-0.30229827682048704,-0.13778864712417582,0.19337939943544996,0.0894356485849499,-0.24418066486305334,-0.2587439882320664
164,37,-0.27560182717230836,-0.1545086897708834,0.1311647729273396,-0.02893507816846811,-0.2172157203990053,-0.28438980096393585
164,38,-0.1437506740934388,-0.12120970386691568,0.08337597612061583,0.05804371158061326,-0.19483540676815203,-0.21582842352453965
164,39,-0.2162381118920993,-0.1227830486011111,0.1351893420171246,0.03307568788300456,-0.24192483002880819,-0.17749150614654163
164,40,-0.16992960860184853,-0.09296110919679546,0.08061587690386432,-0.03410551881164773,-0.14573708504822455,-0.17756507001123814
164,41,-0.23763372042566705,-0.15427165185745678,0.04699411555249536,0.00999017663806975,-0.24690264202613801,-0.22985510091840392
164,42,-0.2783476612371859,-0.13450831427241414,0.0473657485602541,0.07116675001691808,-0.1910342517599728,-0.2752921565957973
164,43,-0.27168396353028307,-0.1459462586853915,0.09201057930615072,0.048788345658204835,-0.20443940593618548,-0.2562779787323563
164,44,-0.17930448517471312,-0.17646847079241912,0.06465665258129397,0.10991463869006214,-0.15516294444268733,-0.4209280770682564
164,45,-0.16147402503368424,-0.15752055093221523,0.07298425127278609,0.006918599273815233,-0.2670650676115734,-0.2799242625139557
164,46,-0.18615753510394947,-0.11394316860332408,0.0716348568489564,0.08005200859336284,-0.18032784332259275,-0.17427740131235828
718,1,0.35962610497788067,-0.07710818117698008,-0.139602481743533,0.18170349374102965,0.3819020948850998,-0.2639993087512458
718,2,0.3667042303210249,-0.06664450212371768,-0.10480581329449436,0.09631859431227464,0.23953864028192015,-0.2199779698776647
718,3,0.3998208683070327,-0.04516859443925665,-0.13403964111443367,0.16708011276154627,0.2686756201705754,-0.18272277303394696
718,4,0.38277067162512524,-0.05506785945722104,-0.11827737672327321,0.1714324621930982,0.3398369467468363,-0.22624631077517465
718,5,0.38137369330561166,-0.034555907692684365,-0.07544214287848126,0.10946604195495745,0.20287791804109237,-0.17691623899944442
718,6,0.2637035807693937,-0.026759359095952718,-0.035251287079365666,0.03323655669874217,0.09181722253810239,-0.017203330493253215
718,7,0.390708052639172,-0.0638761816545565,-0.13714333558026723,0.27749574574495733,0.4418631546160148,-0.3378698363501199
718,8,0.29237318224436126,-0.018285019062696403,-0.03510309970057025,-0.010716368323260086,0.09338553447384576,-0.001953525375015027
718,9,0.41505867337975827,-0.04538714109185939,-0.10350682480147891,0.1104095864382026,0.31445785048412483,-0.2090890179229361
718,10,0.3567707164013396,-0.008527660044082265,-0.10582421171607898,0.21254961980856651,0.4130901306174061,-0.35809083411419174
718,11,0.25702015983842946,-0.09395895068215857,-0.02597322493542744,0.035879251494413233,0.16406549879856683,-0.34700566852355375
718,12,0.3790777544403182,0.06617902014145896,-0.06331495494314582,-0.00686006874313313,0.16183830133202762,-0.21718029153254692
718,13,0.32837302155654113,-0.046328744125875544,-0.11192431303668393,0.2550838494055544,0.37696730354818947,-0.32642776923120737
718,14,0.23850224196416553,-0.0004982404847779093,-0.013220078275132871,-0.031497819064200294,0.05165987745682113,-0.05503879782157588
780,1,0.2825969780832118,0.03197627941047444,-0.160790401951184,0.11109791991325776,-0.0161094562552315,0.005030715880170708
780,2,0.3571425959984283,0.08246146104288726,-0.14840619256246101,0.012175560892666611,0.060099801101190245,-0.11102625017390928
780,3,0.1507162636626843,0.237635304566933,-0.023324419468872433,-0.07065585289379304,-0.03864812855727693,-0.055224133936929064
780,4,0.3013701600729774,0.05023650109173758,-0.07708897088052492,0.0296527230995801,0.016905474305904958,-0.07360065161547844
780,5,0.18602766537238274,-0.030497620141443787,0.019632101868753447,-0.08877679467062577,0.02608160219414352,-0.19976764869025673
780,6,0.21210182184969065,-0.01059647449656475,0.01977433788671977,-0.066011798295154,0.16005588127860865,-0.12165439727801457
780,7,0.30074450297107136,0.011574386640012445,0.0006674486899037276,-0.10856970360669137,0.04489387163798882,-0.13642955777556567
780,8,0.14342878869741718,-0.01537281869131253,0.034692173716362414,-0.20112221739933114,0.05635420481425924,-0.1132180888694308
780,9,0.2751583159603903,-0.06180606580420711,-0.0042359680679109534,-0.27197742816734094,-0.010317912666049754,-0.07680646382202541
780,10,0.2641384289679762,0.04406591712872502,-0.07928219582787238,-0.1505546902611152,-0.0064541706820625665,-0.09010481291040057
780,11,0.3606480323913687,-0.00766905946255895,-0.04098860390847898,-0.01305120092413709,0.13599116851422782,-0.07085906871020996
1013,1,0.20609399523447067,-0.04501595511069424,0.019707456721141367,0.01620121938804558,0.03138865802849547,0.053025746792338256
1013,2,0.13691126154982636,-0.008754758322090037,0.04282130366653732,-0.07527065739260441,-0.028420712331586852,0.08563577391186776
1013,3,0.2790410455506318,-0.003383240123058493,0.12556688906644492,0.001419863337100779,0.07621340628244935,0.00921233398881945
1013,4,0.21532868984634276,-0.022469873529235733,0.08095037773899143,-0.08415668627580558,-0.07848094585280417,0.01996954014822378
1013,5,0.17086867618389018,-0.03677561702137154,0.33743269113382207,0.02155096650386029,0.06467898442889888,0.12708544868050953
1013,6,0.1797752377215333,-0.02129289196348197,0.22935804080190642,-0.07431940398463656,-0.0373584730457219,0.08303171564708914
1013,7,0.17221275230326127,-0.0057753390733803756,0.20459918153200155,-0.17675558508840536,-0.0798540253345512,0.04788750477168123
1013,8,0.1263748215964306,-0.02698828364577071,0.19101670071211832,-0.15775436618607033,-0.03602860833004754,0.06715709479186195
1013,9,0.1662473845773789,-0.04221234645450673,0.21674303531413125,-0.15862389808679636,-0.07010126002735638,0.05975585441108961
1013,10,0.1979352192015958,-0.009646686972345886,0.13092699879803676,-0.1261317540207621,-0.0776526996328487,0.014030985025824925
1013,11,0.2002170864178871,-0.040753687950086215,0.20528600039161596,-0.1633495009709136,-0.02651433202557264,0.060188987804805194
1013,12,0.2408272525647479,-0.05076429394342394,0.054219388034627135,-0.20720633160724752,-0.12303776280488235,0.015242378770776718
1013,13,0.20418585831354508,-0.031032626304614237,0.21051397604017894,0.04288362515090625,0.09686185910209932,0.1400970237254603
1013,14,0.2518799756835088,-0.022137228422944216,0.09301769423482818,-0.1969682516804715,-0.0874580587232769,0.018836390586383773
1013,15,0.2946183229791602,-0.04282642438505425,0.1420893946653815,-0.20884939378461875,-0.06342613233075065,0.017796028300244373
1013,16,0.2583574811980557,-0.02745857233161367,0.17847129079838203,-0.06761756636318698,0.03947276111281292,0.064810426306146
1013,17,0.28147015400197223,-0.03940900965273084,0.16572559916495544,-0.23060448743508533,-0.07392386699458733,0.03393267787177609
1013,18,0.23924104196248427,-0.04869661031770113,0.2159651412720023,-0.16126675854752529,0.013310236292601207,0.026509412118063583
1013,19,0.21546824573300138,-0.020855715861852545,0.21583133098178758,-0.15600435672063176,-0.05610429548416649,0.04999275780048952
1013,20,0.23023857719427215,-0.03558604352622933,0.2468067393680718,0.0030615394732983504,0.057189565198994645,0.12710435667638154
1013,21,0.2602315577959242,-0.02804260272379022,0.10327001774776864,-0.05760379316178369,-0.04333039046226207,0.002860343551832193
1013,22,0.0895163615813451,-0.01169909345576661,-0.06590536837973007,0.2833444618491145,-0.10673249601027254,0.2762726259732247
1013,23,0.06452831887373635,0.0016871898678099198,0.28707043737140553,0.07438310423098891,0.07118717397695887,0.14701269383200916
1013,24,0.17901367438782748,-0.041615898585647675,0.28516769325503244,-0.029690445643350685,0.11732428291797359,0.15242740773730853
1013,25,0.18027349136951576,-0.05540659498540544,0.285879424590892,-0.04393169236005918,0.025135488026991434,0.1252323459403727
1013,26,0.09887168740325723,0.004584011094904812,0.18941985186153912,0.01574033394298056,-0.007646574977018118,0.12323628772220097
1059,1,0.2665580532107778,-0.04059113743377239,0.03416116320021754,-0.017344094535099233,0.1392112690275272,0.01323264614818
1059,2,0.2720745328904295,-0.06937569820925953,0.01474343257297845,-0.07609966535466944,0.22807991070974568,-0.24346370931599154
1059,3,0.29009306717379063,-0.04448650695619909,0.03312328794901392,-0.08304341895998169,0.03426134771817311,-0.02634681799841957
1059,4,0.17936446485812169,-0.05077407153806352,0.1145612318914928,-0.023670879231297653,0.17752475458019704,0.06769934521566287
1059,5,0.2684691732165065,-0.021841148296298258,0.05813897363555948,0.0014151077071704265,0.19671768787791125,-0.005378804770741625
1268,1,-0.1859359733671142,0.3332684028129674,0.0611242057499295,-0.055414506464708156,-0.07380568032574565,-0.0894330371532476
1268,2,-0.23251341356084798,0.18451992134003803,-0.08583540544604698,-0.037844554512319044,0.03216249340897539,0.0016503881580990816
1268,3,-0.2884133069939445,-0.10835254345014486,-0.1045952738523092,-0.23504493389996536,0.008488446191052632,-0.02275979722152992
1268,4,-0.24156878067809356,-0.06780651842603866,-0.1214756793583657,-0.2623189658875997,0.11175209953121021,0.07039323996679167
1268,5,-0.10844244900500848,-0.03994902701544382,-0.11355986487112303,-0.1273281583427252,-0.03287091794708594,0.04203997205600525
1268,6,-0.16813862936740726,-0.009734062362423364,-0.1220771403915841,-0.18983043911929065,0.0866732811729981,0.05606437605720197
1268,7,-0.1738269117756564,-0.04721286736403151,-0.11513058310057038,-0.18327964102560368,-0.038107160059513256,0.03527516914600592
1268,8,-0.28586455410609174,-0.09483839974127053,-0.20189836540708486,-0.2003329078546584,0.028418452351548475,0.04153299246277521
1268,9,-0.3180465260409005,-0.1066974365977767,-0.18650443724867868,-0.18569898551191275,0.08408750969403062,0.04640992374107833
1268,10,-0.2501100036185056,-0.08720984061909592,-0.04932074725048277,-0.19425827343154692,0.05636744866651522,0.10695275304055775
1268,11,-0.38702501849314974,-0.12116049945422563,-0.16159022653091173,-0.2331300799360794,0.1314082090187101,-0.010879631809039014
1268,12,-0.258299820370592,-0.062300553142962976,-0.16991090341433387,-0.2482862060722471,0.11286668630130008,0.07930144117655004
1268,13,-0.29598055494434267,-0.10431550583715507,-0.1452843236237649,-0.2057469907215263,0.14839693748627594,0.08185881361861774
1268,14,-0.34592805747127026,-0.09259255760171572,-0.12664617673520573,-0.1710042743470439,0.08039660331980261,0.04046740788360979
1268,15,-0.2280109264768661,-0.1019280875474752,-0.10583075837771691,-0.19676544299683274,0.04536883153667724,0.08945596987172393
1268,16,-0.31298497735783687,-0.07322945941662698,-0.19839894598442917,-0.25726600804151223,0.11598687410187694,0.08330361086319679
1268,17,-0.307548060813425,-0.1129902254015486,-0.20740602378764,-0.23152131445892887,0.13559820109967777,0.1866551800640296
1268,18,-0.2979718849452745,-0.13675481132354672,-0.1953615967591894,-0.25845123851442614,0.07720778039176579,0.12486752966793281
1268,19,-0.2462112629937198,-0.1383617399586642,-0.2742170448566338,-0.2700067746145418,0.16612331009765963,0.19165397406961673
1268,20,-0.30805724605250046,-0.12826296799785203,-0.15479550323054295,-0.14712067025792844,0.1854001237364994,0.11068098246249075
